temp,humidity,wind,rain,fire_occurred
32,51,2,4.3,0
24,21,6,1.2,0
38,42,3,4.5,0
33,84,4,3.2,0
25,79,14,5,0
28,27,4,0.9,0
18,66,9,2.6,0
22,23,13,2.3,0
29,57,6,2.1,0
29,50,13,0.2,1
32,82,14,0.7,0
35,61,14,3,0
29,30,10,2.1,0
18,69,10,0.2,0
31,44,16,3.6,0
40,75,10,2.7,0
27,57,8,1.6,1
35,27,13,3.6,0
40,86,11,1.7,0
25,51,7,4.1,0
20,79,20,4.2,0
35,72,10,0.8,0
32,24,20,3.6,0
27,81,2,0.7,0
30,28,4,2.1,0
40,31,16,0,1
31,43,2,4.1,0
36,65,9,2.9,0
32,83,17,2,0
36,84,4,4.2,0
21,62,2,2.4,0
21,84,13,3.3,0
36,33,5,3,0
31,53,10,0.2,1
18,55,19,0.7,0
29,58,16,1.2,1
32,78,15,2,0
27,75,10,0.1,0
23,35,9,4.5,0
29,75,17,4.5,0
28,80,19,4.9,0
32,62,8,2.5,0
31,44,15,4.4,0
21,85,4,0.2,0
31,86,4,1.1,0
23,44,17,0.3,0
21,32,17,4.7,0
40,80,6,4,0
26,21,7,3.1,0
28,74,6,1.3,0
20,31,6,2.3,0
34,41,6,1.7,1
29,24,19,2.8,0
35,89,5,1.6,0
37,68,20,3.8,0
39,35,8,0.9,1
34,82,3,3.8,0
20,80,20,0.7,0
37,53,10,2.3,0
22,69,3,3.5,0
25,33,10,4.1,0
21,85,18,1.8,0
32,74,14,3.6,0
33,61,20,0.7,1
40,63,5,4.5,0
22,79,14,3.8,0
24,45,17,0.1,0
20,28,11,1.6,0
25,51,17,1,0
37,88,11,3.9,0
24,50,18,3.3,0
28,22,15,3,0
29,67,20,2.1,0
21,31,3,4.4,0
37,78,15,0.4,0
25,28,4,1.1,0
21,34,4,3.8,0
33,25,20,4.6,0
34,85,2,4.1,0
18,66,13,4.7,0
30,53,2,0.5,0
30,52,18,4.5,0
32,23,7,3.3,0
36,48,13,1.3,1
31,79,15,0.5,0
40,43,2,3.5,0
29,31,12,3.7,0
27,52,6,3.7,0
31,88,16,3.7,0
35,39,12,3.2,0
37,53,8,2.9,0
18,60,9,4.8,0
32,64,12,1.5,1
26,62,9,3.4,0
37,76,4,4.6,0
37,73,10,0.7,0
40,85,16,1.1,0
35,23,4,3.5,0
27,50,17,3.8,0
32,66,15,3.7,0
31,31,6,3.4,0
32,64,3,3.2,0
23,70,20,2.4,0
26,54,15,1.6,0
35,45,5,4.5,0
20,32,9,4.4,0
28,78,10,3.5,0
26,78,11,4,0
28,82,12,3.5,0
22,68,6,0.8,0
30,43,4,0.8,0
38,66,10,0.2,0
34,85,14,2.4,0
24,69,18,3.5,0
19,31,14,2.2,0
40,70,4,0.5,0
32,57,8,5,0
20,49,3,4.5,0
37,30,8,2.3,0
38,57,8,1.6,0
37,40,15,4.3,0
34,50,12,1.9,0
37,80,13,2.5,0
22,62,11,2.5,0
35,72,8,2.5,0
29,61,12,2.7,0
22,80,19,4.6,0
34,45,16,0.3,1
21,42,17,3.5,0
40,80,9,1,0
24,67,11,4.2,0
23,54,15,2.1,0
27,32,6,3.2,0
18,37,2,1.5,0
33,70,16,4.2,0
31,28,9,1.5,0
36,55,12,3.6,0
18,75,17,4.6,0
21,74,15,5,0
31,26,6,4.4,0
23,33,8,4.1,0
40,39,2,1.2,0
22,52,2,3.3,0
21,33,6,3.3,0
36,65,6,0.4,0
27,86,3,4.3,0
39,87,2,3.6,0
39,85,16,2,0
24,35,20,2.9,0
23,80,10,0,0
40,52,19,0.1,1
21,26,7,1,0
36,46,13,2.9,0
28,74,6,0.7,0
18,28,11,3.6,0
21,50,9,0.8,0
29,22,19,2.3,0
33,87,17,2.2,0
27,34,10,1.4,1
22,58,20,4.4,0
19,52,12,0.9,0
26,43,5,1.3,0
19,35,9,1.5,0
21,40,10,2,0
40,67,6,0.8,0
23,48,8,3.9,0
18,49,5,3.4,0
36,81,19,2.3,0
39,84,3,3.2,0
26,57,5,4,0
25,38,10,4.6,0
39,50,4,1.8,0
20,54,3,1.1,0
37,20,15,1.8,0
25,35,5,0.1,0
39,50,20,0.2,1
36,58,11,1.6,1
19,86,6,1.3,0
38,60,4,0.7,0
28,76,13,1,0
20,60,12,1,0
31,36,5,2.7,0
37,69,6,2.5,0
34,38,3,3.5,0
30,37,10,1.5,1
40,69,5,1.8,0
20,28,11,2.8,0
23,37,3,3.9,0
36,87,9,1.9,0
25,38,6,4.3,0
29,72,15,0.7,0
22,46,6,3.8,0
29,83,10,3.1,0
30,21,20,3.2,0
31,32,3,3.5,0
37,78,14,1.9,0
39,46,16,2.6,0
34,49,18,4.5,0
33,44,13,3.1,0
22,29,9,1.2,0
20,34,14,3.8,0
26,71,5,2.7,0
31,53,16,4.1,0
35,88,6,0.2,0
24,55,17,1.6,0
18,30,17,5,0
40,51,15,2.1,0
36,41,17,3,0
38,83,11,2.8,0
31,37,12,1.2,1
20,64,15,4.6,0
24,84,20,3.8,0
23,60,19,2.5,0
37,30,15,3.6,0
22,49,17,1.6,0
35,27,8,3.8,0
31,78,18,0.2,0
21,45,19,2.7,0
22,63,12,3.1,0
19,46,8,3.8,0
19,31,12,0.8,0
20,68,8,0.7,0
33,81,16,2.7,0
20,83,12,4.9,0
23,57,8,3.8,0
36,21,3,4.2,0
18,49,5,2.6,0
23,38,18,0.1,0
39,45,5,0.5,0
21,65,19,2.8,0
30,67,17,1.4,0
27,86,19,1.6,0
24,26,19,3.8,0
20,53,6,0.5,0
39,30,19,2.7,0
34,79,8,3.6,0
35,27,13,3.4,0
23,80,8,1.7,0
36,66,3,4.5,0
25,22,13,4.9,0
40,35,18,3.6,0
19,55,13,3.8,0
23,73,5,2,0
30,41,16,0.7,1
29,32,17,3.2,0
33,59,12,0.3,0
22,83,2,1.9,0
26,24,6,0.6,0
20,53,9,3.9,0
30,75,11,3.8,0
25,59,11,2.2,0
34,58,13,2,0
31,40,4,1.1,0
21,41,8,3.5,0
25,50,3,0.5,0
25,65,20,4,0
28,35,20,3.2,0
40,83,12,1.2,0
32,24,8,1,1
29,84,10,1,0
40,81,20,4.1,0
40,67,5,2.5,0
30,62,16,0.3,0
27,76,15,2.6,0
40,68,18,2.4,0
37,79,15,5,0
26,30,12,4.3,0
32,53,13,2.2,0
29,62,12,2.9,0
38,87,20,4.4,0
20,62,12,4.2,0
29,44,19,1.4,1
27,58,14,4.4,0
25,80,19,4.5,0
19,59,13,2.6,0
20,55,12,4.9,0
35,24,11,1.8,1
40,75,10,1.2,0
22,85,20,1.8,0
33,31,5,2.9,0
29,49,15,1,1
23,86,7,4,0
30,67,18,4.4,0
38,80,10,4.2,0
24,40,19,0.6,0
40,81,14,4.5,0
30,73,10,0.9,0
22,70,13,3.4,0
25,69,9,1.7,0
24,52,19,3.8,0
24,73,19,2.3,0
18,67,4,1,0
18,30,14,1.1,0
27,38,14,2.4,0
36,27,15,0.4,0
25,27,16,4.7,0
22,27,4,2.5,0
31,65,14,3.2,0
33,52,18,1.2,1
34,75,10,0.3,0
18,36,4,2,0
32,76,8,0.6,0
18,38,9,4.6,0
37,75,4,3.1,0
20,86,8,0.7,0
23,84,3,3.4,0
39,51,7,1.5,1
33,33,19,3.6,0
18,71,15,1.7,0
19,56,16,2.1,0
26,55,12,0.8,0
34,88,7,4.6,0
25,76,19,4.5,0
33,79,6,3.7,0
33,63,15,1.8,1
20,43,17,1.4,0
39,65,11,4.2,0
33,70,9,0.3,0
34,69,8,5,0
27,61,4,2.9,0
34,32,19,3.8,0
21,54,2,0.4,0
20,27,6,2.1,0
24,47,13,1.8,0
30,68,6,1,0
39,46,15,0.3,1
37,57,5,3.1,0
24,26,6,0,0
22,40,9,1.3,0
27,69,6,2.6,0
25,67,2,1.8,0
30,76,17,3.6,0
26,88,6,1.6,0
28,77,19,1.9,0
35,74,17,4.9,0
34,59,15,0.2,0
35,51,17,4.7,0
33,29,4,2,0
36,48,6,4.3,0
27,82,10,4.7,0
18,28,3,4.4,0
18,55,12,0.9,0
21,74,20,0.1,0
38,69,18,3.2,0
34,57,4,2.2,0
35,54,18,1.5,0
19,64,8,4.5,0
28,22,2,0.1,0
40,75,15,1.1,0
21,20,9,0.9,0
32,58,2,0,0
24,73,8,3.1,0
21,56,11,2.2,0
28,33,9,2.9,0
39,41,12,0.5,0
40,45,13,0.6,1
32,57,5,3.2,0
37,61,7,1.5,1
23,79,3,1.3,0
21,48,10,4.8,0
31,33,17,3.4,0
24,71,15,2.8,0
21,52,19,3.3,0
25,76,9,1,0
18,76,6,0.3,0
34,54,6,4.1,0
33,54,8,1.5,0
33,72,9,0.3,0
20,23,2,1,0
26,71,8,1.1,0
21,57,18,2,0
29,48,11,3.8,0
32,51,4,1.6,0
36,60,3,3.6,0
18,72,17,0.2,0
24,69,8,3.9,0
21,81,12,2.2,0
26,59,10,2.6,0
39,89,13,4,0
38,36,2,2.3,0
40,40,19,0.9,1
18,20,11,1.3,0
31,55,18,3.3,0
37,41,20,2,0
24,50,14,4.9,0
18,28,9,3.8,0
39,21,13,1.3,0
21,82,3,1.2,0
36,44,19,0.7,1
19,60,8,0.4,0
22,35,4,3.5,0
33,21,3,3.1,0
39,26,17,1.3,1
36,43,4,3.3,0
18,56,16,4.4,0
26,45,11,4.1,0
30,52,20,3.2,0
31,21,4,1.6,0
37,31,13,4.8,0
30,50,2,3,0
39,29,9,2,0
32,83,16,0.7,0
24,75,5,3.5,0
24,28,12,1.2,0
27,45,16,0.4,1
29,37,16,3.5,0
40,66,2,4.7,0
30,26,5,2.8,0
31,45,11,1.2,1
36,77,20,1.6,0
32,61,18,1.3,1
31,48,5,3.3,0
34,63,4,3.7,0
36,46,12,2.6,0
24,66,19,2.7,0
25,58,16,0.4,0
18,51,3,2.7,0
27,88,18,2.1,0
30,58,18,1.8,1
35,78,6,0.9,0
22,44,2,1.4,0
18,78,14,1.6,0
21,81,11,4.5,0
40,63,6,2.9,0
24,36,17,3.9,0
22,27,20,3.5,0
20,42,9,3.3,0
24,44,13,0.7,0
21,83,15,3.6,0
36,75,12,1.1,0
35,58,17,0.5,1
32,64,10,1.3,1
29,63,14,0.9,1
24,40,3,2.9,0
24,49,17,1.3,0
27,44,11,1,1
32,65,9,0.4,0
24,52,8,0.7,0
37,86,4,1.5,0
27,60,13,1,1
40,27,19,3.4,0
33,46,6,5,0
29,64,16,1.5,1
30,41,16,2.3,0
35,53,17,3.4,0
23,79,19,3.2,0
37,85,18,3,0
35,69,14,4.7,0
22,21,15,4.3,0
38,41,13,3.8,0
28,35,20,3.4,0
30,54,9,1.3,1
30,65,13,2.9,0
25,86,7,3,0
20,70,20,3.8,0
23,71,6,0.3,0
40,55,19,4.7,0
24,44,7,2.8,0
39,88,9,2,0
33,36,14,4.9,0
21,71,16,1.8,0
35,88,14,2.9,0
31,56,17,0.4,1
21,87,16,4.5,0
20,42,13,4,0
23,63,6,2.6,0
26,51,18,3.5,0
23,67,17,1,0
24,32,13,2.8,0
24,62,5,1.1,0
23,58,2,4,0
21,63,14,1.5,0
39,79,12,2.6,0
27,21,19,3.5,0
33,37,17,5,0
30,70,2,0.4,0
30,71,13,2.1,0
21,79,10,0.2,0
29,72,14,2.6,0
23,81,13,2.3,0
20,58,6,1.9,0
19,37,4,4.6,0
25,31,11,3.7,0
34,29,17,3.6,0
29,25,4,3.9,0
35,46,11,2.8,0
30,48,14,2.7,0
29,39,8,2.2,0
31,58,7,3.9,0
31,24,16,0.4,1
27,31,8,4.1,0
30,75,18,3.3,0
31,66,17,1.7,0
26,25,5,2.9,0
37,66,18,3.3,0
22,47,9,2.6,0
32,60,11,4.8,0
30,21,4,1.8,0
36,70,4,3.5,0
31,74,9,4.5,0